101
91
101
90
50
0.735418
150.384
0.673473	0.673549	0.673683	0.673861	0.674117	0.674548	0.675043	0.675603	0.676271	0.676952	0.67763	0.678571	0.679607	0.680673	0.681871	0.683171	0.684601	0.686097	0.687685	0.689307	0.691016	0.692787	0.694659	0.696555	0.698553	0.700763	0.703016	0.705479	0.707909	0.710462	0.713047	0.715788	0.718573	0.721467	0.72446	0.727516	0.730662	0.733803	0.737089	0.740511	0.744037	0.747665	0.751296	0.755036	0.758936	0.762793	0.766742	0.770764	0.774896	0.779039	0.783165	0.787422	0.791702	0.796113	0.80053	0.804924	0.809315	0.813732	0.818112	0.822575	0.826911	0.831215	0.835467	0.839604	0.843576	0.847468	0.85127	0.854794	0.858066	0.861149	0.86385	0.866317	0.868407	0.869926	0.870888	0.871255	0.870894	0.869666	0.86758	0.86428	0.859681	0.853481	0.845312	0.834827	0.821489	0.804632	0.782887	0.753267	0.710229	0.64554	
0.634458	0.634512	0.63468	0.634924	0.635323	0.635794	0.636333	0.636923	0.637693	0.638502	0.639478	0.640622	0.641942	0.643246	0.644639	0.64609	0.647709	0.649409	0.651198	0.653136	0.655173	0.657334	0.659591	0.661963	0.664411	0.667014	0.669728	0.672522	0.675398	0.678438	0.681611	0.684868	0.688236	0.691706	0.695273	0.698956	0.702792	0.706721	0.710777	0.714897	0.719022	0.723487	0.727984	0.732536	0.737211	0.741959	0.746816	0.75177	0.756818	0.761947	0.767127	0.772457	0.777777	0.783192	0.78863	0.794141	0.79969	0.805144	0.810789	0.816289	0.821814	0.827293	0.832683	0.837979	0.843177	0.848103	0.85306	0.857679	0.862031	0.866109	0.86976	0.873073	0.875824	0.878026	0.879603	0.880381	0.880292	0.879253	0.877046	0.873468	0.868348	0.861428	0.852413	0.84093	0.826629	0.808956	0.786562	0.755412	0.708562	0.638197	
0.541807	0.686879	0.758325	0.816291	0.869909	0.920142	0.968268	1.01425	1.06078	1.10493	1.14916	1.19205	1.2338	1.27572	1.31657	1.35676	1.39539	1.43394	1.47086	1.5073	1.54289	1.57707	1.60966	1.64088	1.67084	1.70161	1.72902	1.75477	1.7786	1.80114	1.82241	1.84243	1.86133	1.87894	1.89538	1.91028	1.92379	1.93655	1.9481	1.95815	1.96737	1.97562	1.98265	1.98902	1.99466	1.99946	2.00357	2.00704	2.01019	2.01395	2.01762	2.02224	2.02668	2.03049	2.03359	2.03555	2.03621	2.03563	2.03316	2.02888	2.02239	2.01348	2.00262	1.99019	1.97643	1.96101	1.94423	1.92592	1.90633	1.88525	1.86269	1.83878	1.8135	1.78729	1.7597	1.73138	1.70143	1.67073	1.63884	1.60601	1.57219	1.5377	1.50228	1.46599	1.4289	1.39085	1.35203	1.31242	1.272	1.23087	1.18884	1.14609	1.10227	1.05745	1.01116	0.963324	0.913387	0.860273	0.801631	0.731319	0.574721	
1	0.677374	0.679856	0.680934	0.681788	0.682414	0.682349	0.681111	0.681187	0.680397	0.679665	0.678264	0.676408	0.675028	0.673055	0.670716	0.668166	0.665644	0.662342	0.659131	0.655733	0.65184	0.647395	0.64243	0.636606	0.631651	0.625089	0.617852	0.610166	0.602135	0.593747	0.585376	0.576962	0.568466	0.560089	0.55163	0.543146	0.534923	0.526998	0.519205	0.511632	0.504695	0.498147	0.492367	0.487163	0.48276	0.479369	0.476909	0.475692	0.476342	0.479038	0.484559	0.491609	0.499835	0.50876	0.51817	0.528004	0.537765	0.547277	0.556414	0.564653	0.571641	0.578146	0.584312	0.590347	0.596074	0.601635	0.606916	0.612142	0.61709	0.621794	0.626339	0.630504	0.634687	0.638743	0.642804	0.646564	0.650429	0.654131	0.657847	0.66147	0.665046	0.668489	0.672005	0.675292	0.678332	0.681429	0.684231	0.686974	0.689601	0.692055	0.694518	0.696696	0.698558	0.700322	0.701818	0.703024	0.704052	0.704918	0.705609	1	
1	0.677402	0.67989	0.680982	0.681841	0.682439	0.682375	0.681133	0.681219	0.680463	0.679748	0.678291	0.676444	0.67505	0.673066	0.670768	0.668217	0.66566	0.662411	0.659175	0.655758	0.651865	0.647463	0.642444	0.636664	0.631681	0.625127	0.617903	0.610227	0.602167	0.593768	0.585421	0.577002	0.568528	0.56012	0.551667	0.543178	0.534983	0.526997	0.519213	0.511675	0.504688	0.498224	0.492382	0.487185	0.482812	0.479397	0.476936	0.475738	0.476378	0.479063	0.484599	0.491658	0.499846	0.508787	0.51823	0.528015	0.537808	0.547322	0.556412	0.564718	0.571681	0.578171	0.584378	0.590385	0.596122	0.60167	0.606977	0.612154	0.617108	0.621832	0.626363	0.6306	0.634697	0.63878	0.642839	0.646711	0.650451	0.654156	0.657837	0.661485	0.665073	0.668549	0.672031	0.675315	0.678418	0.681487	0.68429	0.687003	0.689631	0.692111	0.694509	0.696719	0.698618	0.70035	0.701839	0.703053	0.704089	0.70493	0.705647	1	
1	0.67754	0.680025	0.681101	0.681948	0.68256	0.682493	0.681257	0.681336	0.680642	0.679934	0.678428	0.676523	0.675154	0.673206	0.670891	0.668337	0.665786	0.662577	0.659303	0.655868	0.651965	0.647606	0.642565	0.636836	0.631785	0.625244	0.618008	0.610383	0.602288	0.593898	0.585501	0.57709	0.568695	0.560178	0.551768	0.543298	0.535109	0.527091	0.519329	0.511774	0.504793	0.498324	0.492447	0.48727	0.482925	0.479482	0.477019	0.475841	0.476482	0.479119	0.484691	0.491787	0.499894	0.508902	0.5184	0.52806	0.537904	0.547434	0.556534	0.564841	0.571756	0.578286	0.584509	0.590489	0.596225	0.601766	0.607096	0.61223	0.617228	0.621956	0.626401	0.630739	0.634855	0.638913	0.642989	0.646911	0.650599	0.654219	0.657893	0.661555	0.665178	0.668698	0.672122	0.67542	0.678583	0.681568	0.68443	0.687165	0.689749	0.692265	0.694619	0.696787	0.698702	0.700416	0.701931	0.703181	0.704175	0.70505	0.70576	1	
1	0.677781	0.680241	0.681312	0.682161	0.682766	0.682709	0.681473	0.681596	0.680895	0.680148	0.678631	0.676711	0.6753	0.673361	0.671075	0.668536	0.666002	0.662793	0.659512	0.656079	0.652169	0.64784	0.642767	0.637057	0.631935	0.62542	0.618189	0.61056	0.602457	0.594101	0.585655	0.577235	0.568905	0.56036	0.55194	0.543447	0.535271	0.527251	0.519483	0.511955	0.504961	0.498475	0.492597	0.487451	0.483083	0.479616	0.477161	0.475998	0.476625	0.479267	0.484861	0.49196	0.500041	0.509084	0.518587	0.528237	0.538047	0.547602	0.55675	0.565018	0.571929	0.578461	0.584703	0.590681	0.596366	0.601951	0.607288	0.612423	0.617412	0.622112	0.626545	0.630865	0.635112	0.639193	0.643188	0.647119	0.650826	0.654466	0.658014	0.661656	0.665335	0.668909	0.672292	0.675602	0.678763	0.681726	0.684616	0.687385	0.689943	0.69247	0.694838	0.696967	0.698835	0.70057	0.702122	0.703363	0.704342	0.705241	0.705928	1	
1	0.678089	0.68054	0.681604	0.682445	0.683033	0.683005	0.681822	0.681931	0.681226	0.680487	0.678929	0.677022	0.675576	0.673557	0.671304	0.66879	0.666286	0.663101	0.659809	0.656377	0.652479	0.648161	0.64304	0.637326	0.632199	0.6257	0.618462	0.610797	0.602732	0.59437	0.58591	0.577463	0.569144	0.560583	0.55218	0.543702	0.535478	0.527488	0.519691	0.512165	0.505199	0.498706	0.492831	0.487702	0.483324	0.479829	0.477403	0.476212	0.476832	0.479494	0.485063	0.492167	0.500286	0.509297	0.518821	0.528474	0.538246	0.547843	0.556991	0.565268	0.572209	0.578705	0.58495	0.590953	0.596656	0.60222	0.60755	0.612658	0.61763	0.622385	0.626773	0.63113	0.635487	0.639577	0.643467	0.647368	0.651111	0.654788	0.658302	0.661818	0.665509	0.669131	0.672518	0.675867	0.67901	0.681993	0.684915	0.687659	0.690238	0.692763	0.695103	0.697211	0.699085	0.700836	0.702349	0.703648	0.70461	0.705509	0.706185	1	
1	0.678493	0.680928	0.681983	0.682814	0.683406	0.683444	0.682237	0.682317	0.681604	0.680845	0.679302	0.677378	0.675962	0.673937	0.671643	0.669122	0.666652	0.663485	0.660169	0.656753	0.652818	0.648549	0.64336	0.637654	0.632579	0.62604	0.618785	0.611087	0.603056	0.594688	0.586211	0.577829	0.569453	0.560909	0.552477	0.544016	0.535817	0.527812	0.519982	0.512474	0.505488	0.498998	0.493135	0.487953	0.483603	0.480139	0.477676	0.476474	0.4771	0.479809	0.485378	0.492411	0.500619	0.509629	0.519087	0.528817	0.53853	0.548148	0.557307	0.5656	0.572538	0.57904	0.585289	0.591288	0.596985	0.602554	0.607869	0.612974	0.617945	0.622714	0.627104	0.631563	0.635879	0.639962	0.643887	0.647633	0.651462	0.655164	0.658674	0.662155	0.665775	0.669419	0.672827	0.676158	0.679344	0.682349	0.68528	0.687985	0.690604	0.693082	0.695448	0.697549	0.699481	0.701167	0.702631	0.703974	0.704971	0.705843	0.706551	1	
1	0.678959	0.68139	0.682446	0.683278	0.683941	0.683936	0.682698	0.68276	0.682022	0.681286	0.679751	0.677859	0.676437	0.674406	0.672108	0.669507	0.667064	0.663917	0.660612	0.657209	0.653225	0.64896	0.643816	0.63809	0.632986	0.626404	0.619199	0.611466	0.603482	0.595078	0.586588	0.578223	0.569848	0.561324	0.552819	0.544363	0.536211	0.528181	0.520351	0.512814	0.505852	0.49935	0.493512	0.488284	0.483942	0.480483	0.478035	0.476764	0.477431	0.480155	0.485717	0.492769	0.500994	0.50999	0.519443	0.529187	0.538954	0.548513	0.55769	0.56599	0.57295	0.579453	0.58568	0.591693	0.597406	0.602942	0.608225	0.613337	0.61839	0.623069	0.627635	0.632016	0.636331	0.640378	0.644355	0.648012	0.651856	0.655595	0.659125	0.662617	0.666206	0.669739	0.67315	0.676504	0.679814	0.682789	0.685708	0.688421	0.691022	0.693477	0.695865	0.698014	0.699938	0.701574	0.70306	0.70434	0.705394	0.706216	0.706954	1	
1	0.679455	0.681898	0.682985	0.683906	0.684526	0.684508	0.683257	0.683315	0.682584	0.681865	0.680324	0.678434	0.67701	0.674964	0.672654	0.670062	0.667518	0.664435	0.661172	0.657755	0.65375	0.649515	0.644399	0.63867	0.633492	0.62689	0.619686	0.611995	0.603958	0.595539	0.587083	0.578692	0.570297	0.561812	0.553299	0.544828	0.53666	0.528638	0.520783	0.513246	0.506268	0.499806	0.493942	0.488711	0.484369	0.480916	0.478446	0.477189	0.477832	0.480548	0.486108	0.493243	0.501398	0.510424	0.519895	0.529603	0.539434	0.548964	0.558169	0.566489	0.573443	0.579948	0.586168	0.592166	0.597908	0.603416	0.608648	0.613851	0.618858	0.623598	0.628234	0.632575	0.636822	0.640887	0.644844	0.64857	0.652308	0.656053	0.659629	0.66313	0.666717	0.670227	0.673589	0.677026	0.680304	0.683275	0.686233	0.688938	0.691492	0.693968	0.69638	0.698518	0.700457	0.702111	0.703572	0.704827	0.705852	0.706665	0.707409	1	
1	0.680068	0.682468	0.683635	0.684543	0.685175	0.68516	0.683924	0.68395	0.683189	0.682453	0.680921	0.67904	0.67761	0.675555	0.673288	0.67071	0.66814	0.664991	0.661757	0.65834	0.654391	0.650125	0.644969	0.639261	0.634036	0.627441	0.620215	0.612565	0.604517	0.596076	0.587656	0.579224	0.570805	0.562318	0.553852	0.545339	0.537135	0.529155	0.521292	0.513742	0.506755	0.500298	0.494406	0.489204	0.48482	0.4814	0.478905	0.477672	0.478299	0.480994	0.486576	0.493727	0.501897	0.510892	0.520417	0.530117	0.539956	0.549511	0.558672	0.567047	0.573988	0.580527	0.586711	0.592688	0.598444	0.603935	0.609219	0.614438	0.61946	0.624253	0.628861	0.63316	0.63736	0.641456	0.645367	0.649193	0.652909	0.656557	0.660202	0.663725	0.667304	0.670841	0.674225	0.677554	0.68081	0.683808	0.686774	0.689499	0.692078	0.694564	0.696933	0.69907	0.701035	0.702666	0.704167	0.705383	0.706389	0.707158	0.707909	1	
1	0.680842	0.68331	0.684401	0.685229	0.685842	0.685821	0.684619	0.684613	0.683852	0.683128	0.681608	0.679691	0.678251	0.676214	0.673946	0.67138	0.668814	0.66564	0.662355	0.658941	0.655073	0.650782	0.645673	0.639909	0.634638	0.628071	0.62078	0.613173	0.605082	0.596631	0.58825	0.579798	0.571365	0.5629	0.55444	0.545912	0.537689	0.529674	0.521818	0.514274	0.507311	0.500814	0.494962	0.489726	0.485325	0.481911	0.479417	0.478237	0.478816	0.4815	0.48711	0.494269	0.502452	0.511446	0.520948	0.530714	0.540524	0.550119	0.559254	0.567633	0.574619	0.581143	0.587354	0.593308	0.599018	0.604518	0.609872	0.615134	0.620114	0.624985	0.629514	0.633836	0.637982	0.642101	0.645988	0.649894	0.653612	0.657112	0.660781	0.66435	0.667994	0.671548	0.674929	0.678226	0.681358	0.684413	0.687337	0.690112	0.69275	0.6952	0.697583	0.699685	0.701694	0.703299	0.704765	0.705981	0.707017	0.707735	0.708435	1	
1	0.681778	0.684189	0.685268	0.686049	0.686583	0.68652	0.685337	0.685294	0.684574	0.683844	0.682325	0.680399	0.678954	0.676931	0.674631	0.672078	0.669535	0.666369	0.663061	0.659571	0.655757	0.651472	0.646394	0.640635	0.635281	0.628737	0.62145	0.613816	0.605714	0.597273	0.588894	0.580396	0.57199	0.563525	0.555043	0.546525	0.538302	0.530264	0.522407	0.514838	0.507912	0.501393	0.495533	0.490324	0.485901	0.482446	0.479984	0.478829	0.47938	0.482054	0.48772	0.494813	0.503059	0.512081	0.52155	0.531348	0.541164	0.550783	0.559929	0.568256	0.575299	0.581807	0.588028	0.593984	0.599641	0.605261	0.610655	0.615852	0.620897	0.62573	0.630225	0.634545	0.638691	0.642814	0.64669	0.650631	0.654324	0.657869	0.661432	0.665097	0.668796	0.672265	0.675666	0.678959	0.682037	0.685058	0.687972	0.690816	0.693448	0.695885	0.698282	0.700357	0.70239	0.704012	0.705398	0.706663	0.707696	0.708413	0.709103	1	
1	0.682726	0.685131	0.686173	0.686953	0.687523	0.687456	0.686225	0.68616	0.68546	0.684744	0.683235	0.681331	0.679836	0.677821	0.675526	0.672979	0.670415	0.667267	0.663988	0.660454	0.656577	0.652323	0.64727	0.641497	0.636134	0.629561	0.622282	0.614659	0.606499	0.598104	0.589673	0.581207	0.572797	0.564285	0.555819	0.547278	0.539031	0.530985	0.523138	0.515557	0.508596	0.502116	0.496222	0.491011	0.486572	0.483115	0.480672	0.4795	0.48004	0.482747	0.488382	0.495523	0.503739	0.512759	0.522307	0.532043	0.541914	0.551528	0.560716	0.569016	0.576017	0.582597	0.588795	0.594738	0.60047	0.60612	0.611522	0.616677	0.621761	0.62654	0.631017	0.63535	0.639539	0.643586	0.647531	0.651413	0.655111	0.658744	0.662202	0.665945	0.66963	0.673094	0.67652	0.6798	0.682839	0.685887	0.688707	0.691557	0.694182	0.696709	0.699063	0.701194	0.703145	0.704805	0.706175	0.707501	0.70852	0.709231	0.709924	1	
